UK63,Wallace: unknown cluster 1
UK64,Wallace: unknown cluster 1
UK65,Wallace: unknown cluster 1
UK66,Wallace: unknown cluster 1
UK67,Wallace: unknown cluster 1
UK68,Wallace: unknown cluster 1
UK69,Wallace: unknown cluster 1
UK7,Wallace: unknown cluster 1
UK70,Wallace: unknown cluster 1
UK71,Wallace: unknown cluster 1
UK72,Wallace: unknown cluster 1
UK73,Wallace: unknown cluster 1
UK74,Wallace: unknown cluster 1
UK75,Wallace: unknown cluster 1
UK76,Wallace: unknown cluster 1
UK77,Wallace: unknown cluster 1
UK78,Wallace: unknown cluster 1
UK79,Wallace: unknown cluster 1
UK8,Wallace: unknown cluster 1
UK80,Wallace: unknown cluster 1
UK81,Wallace: unknown cluster 2
UK82,Wallace: unknown cluster 2
UK83,Wallace: unknown cluster 2
UK84,Wallace: unknown cluster 2
UK85,Wallace: unknown cluster 2
UK86,Wallace: unknown cluster 2
UK87,Wallace: unknown cluster 2
UK88,Wallace: unknown cluster 2
UK89,Wallace: unknown cluster 2
UK9,Wallace: unknown cluster 1
UK90,Wallace: unknown cluster 2
UK91,Wallace: unknown cluster 2
UK92,Wallace: unknown cluster 2
UK93,Wallace: unknown cluster 2
UK94,Wallace: unknown cluster 2
UK95,Wallace: unknown cluster 2
UK96,Wallace: unknown cluster 2
UK97,Wallace: unknown cluster 2
UK98,Wallace: unknown cluster 2
UK99,Wallace: unknown cluster 2
